fecha;precio_m2;provincia;comunidad;Periodo;trimestre
01/11/2019;2011,00;Gerona;Cataluña;2019;T4
01/11/2019;2081,00;Ceuta;Ceuta;2019;T4
01/11/2019;2184,00;Malaga;Andalucia;2019;T4
01/11/2019;2547,00;Bilbao;Euskadi;2019;T4
01/11/2019;2606,00;Barcelona;Cataluña;2019;T4
01/11/2019;2933,00;Guipuzcoa;Euskadi;2019;T4
01/11/2019;3056,00;Palma de Mallorca;Baleares;2019;T4
01/11/2019;4073,00;Madrid;Madrid;2019;T4
01/10/2019;1240,00;Córdoba;Andalucia;2019;T4
01/10/2019;1770,00;Melilla;Melilla;2019;T4
01/10/2019;2110,00;Ceuta;Ceuta;2019;T4
01/10/2019;2600,00;Barcelona;Cataluña;2019;T4
01/10/2019;783,00;Cuenca;Castilla la Mancha;2019;T4
01/10/2019;787,00;Toledo;Castilla la Mancha;2019;T4
01/10/2019;814,00;Ciudad Real;Castilla la Mancha;2019;T4
01/10/2019;856,00;Ávila;Castilla y Leon;2019;T4
01/10/2019;864,00;Jaén;Andalucia;2019;T4
01/10/2019;889,00;Cáceres;Extremadura;2019;T4
01/10/2019;902,00;Badajoz;Extremadura;2019;T4
01/10/2019;907,00;Teruel;Aragon;2019;T4
01/10/2019;973,00;Soria;Castilla y Leon;2019;T4
01/10/2019;995,00;León;Castilla y León;2019;T4
01/10/2019;999,00;Zamora;Castilla y Leon;2019;T4
01/10/2019;1037,00;Lugo;Galicia;2019;T4
01/10/2019;1053,00;Guadalajara;Castilla la Mancha;2019;T4
01/10/2019;1055,00;Murcia;Murcia;2019;T4
01/10/2019;1074,00;Albacete;Castilla la Mancha;2019;T4
01/10/2019;1098,00;Segovia;Castilla y Leon;2019;T4
01/10/2019;1101,00;Almeria;Andalucia;2019;T4
01/10/2019;1125,00;Castellón;Comunitat Valenciana;2019;T4
01/10/2019;1141,00;Ourense;Galicia;2019;T4
01/10/2019;1157,00;Palencia;Castilla y Leon;2019;T4
01/10/2019;1178,00;Burgos;Castilla y Leon;2019;T4
01/10/2019;1192,00;Lleida;Cataluña;2019;T4
01/10/2019;1212,00;Granada;Andalucia;2019;T4
01/10/2019;1227,00;Valencia;Comunitat Valenciana;2019;T4
01/10/2019;1236,00;Huelva;Andalucia;2019;T4
01/10/2019;1254,00;Valladolid;Castilla y Leon;2019;T4
01/10/2019;1318,00;A Coruña;Galicia;2019;T4
01/10/2019;1338,00;Zaragoza;Aragon;2019;T4
01/10/2019;1341,00;Salamanca;Castilla y Leon;2019;T4
01/10/2019;1348,00;Gijón;Asturias;2019;T4
01/10/2019;1369,00;Tarragona;Cataluña;2019;T4
01/10/2019;1404,00;Sevilla;Andalucia;2019;T4
01/10/2019;1408,00;Pamplona;Navarra;2019;T4
01/10/2019;1413,00;Huesca;Aragon;2019;T4
01/10/2019;1446,00;Cantabria;Cantabria;2019;T4
01/10/2019;1488,00;Pontevedra;Galicia;2019;T4
01/10/2019;1506,00;Cádiz;Andalucia;2019;T4
01/10/2019;1561,00;Alicante;Comunitat Valenciana;2019;T4
01/10/2019;1771,00;Santa Cruz de Tenerife;Canarias;2019;T4
01/10/2019;1876,00;Las Palmas;Canarias;2019;T4
01/10/2019;1945,00;Vitoria-Gasteiz;Euskadi;2019;T4
01/10/2019;2014,00;Gerona;Cataluña;2019;T4
01/10/2019;2166,00;Malaga;Andalucia;2019;T4
01/10/2019;2543,00;Bilbao;Euskadi;2019;T4
01/10/2019;2884,00;Guipuzcoa;Euskadi;2019;T4
01/10/2019;3042,00;Palma de Mallorca;Baleares;2019;T4
01/10/2019;4075,00;Madrid;Madrid;2019;T4
01/09/2019;1320,00;A Coruña;Galicia;2019;T3
01/09/2019;2110,00;Ceuta;Ceuta;2019;T3
01/09/2019;2150,00;Malaga;Andalucia;2019;T3
01/09/2019;787,00;Cuenca;Castilla la Mancha;2019;T3
01/09/2019;794,00;Toledo;Castilla la Mancha;2019;T3
01/09/2019;810,00;Ciudad Real;Castilla la Mancha;2019;T3
01/09/2019;850,00;Ávila;Castilla y Leon;2019;T3
01/09/2019;865,00;Jaén;Andalucia;2019;T3
01/09/2019;901,00;Cáceres;Extremadura;2019;T3
01/09/2019;902,00;Teruel;Aragon;2019;T3
01/09/2019;906,00;Badajoz;Extremadura;2019;T3
01/09/2019;983,00;Soria;Castilla y Leon;2019;T3
01/09/2019;998,00;León;Castilla y León;2019;T3
01/09/2019;1004,00;Zamora;Castilla y Leon;2019;T3
01/09/2019;1042,00;Lugo;Galicia;2019;T3
01/09/2019;1048,00;Guadalajara;Castilla la Mancha;2019;T3
01/09/2019;1053,00;Murcia;Murcia;2019;T3
01/09/2019;1075,00;Albacete;Castilla la Mancha;2019;T3
01/09/2019;1102,00;Segovia;Castilla y Leon;2019;T3
01/09/2019;1107,00;Almeria;Andalucia;2019;T3
01/09/2019;1115,00;Castellón;Comunitat Valenciana;2019;T3
01/09/2019;1131,00;Ourense;Galicia;2019;T3
01/09/2019;1158,00;Palencia;Castilla y Leon;2019;T3
01/09/2019;1196,00;Granada;Andalucia;2019;T3
01/09/2019;1197,00;Lleida;Cataluña;2019;T3
01/09/2019;1219,00;Valencia;Comunitat Valenciana;2019;T3
01/09/2019;1231,00;Huelva;Andalucia;2019;T3
01/09/2019;1235,00;Córdoba;Andalucia;2019;T3
01/09/2019;1258,00;Valladolid;Castilla y Leon;2019;T3
01/09/2019;1332,00;Zaragoza;Aragon;2019;T3
01/09/2019;1342,00;Salamanca;Castilla y Leon;2019;T3
01/09/2019;1348,00;Gijón;Asturias;2019;T3
01/09/2019;1373,00;Tarragona;Cataluña;2019;T3
01/09/2019;1402,00;Sevilla;Andalucia;2019;T3
01/09/2019;1402,00;Pamplona;Navarra;2019;T3
01/09/2019;1413,00;Huesca;Aragon;2019;T3
01/09/2019;1449,00;Cantabria;Cantabria;2019;T3
01/09/2019;1487,00;Pontevedra;Galicia;2019;T3
01/09/2019;1506,00;Cádiz;Andalucia;2019;T3
01/09/2019;1561,00;Alicante;Comunitat Valenciana;2019;T3
01/09/2019;1755,00;Santa Cruz de Tenerife;Canarias;2019;T3
01/09/2019;1772,00;Melilla;Melilla;2019;T3
01/09/2019;1873,00;Las Palmas;Canarias;2019;T3
01/09/2019;1946,00;Vitoria-Gasteiz;Euskadi;2019;T3
01/09/2019;2012,00;Gerona;Cataluña;2019;T3
01/09/2019;2525,00;Bilbao;Euskadi;2019;T3
01/09/2019;2603,00;Barcelona;Cataluña;2019;T3
01/09/2019;2882,00;Guipuzcoa;Euskadi;2019;T3
01/09/2019;3055,00;Palma de Mallorca;Baleares;2019;T3
01/08/2019;1190,00;Lleida;Cataluña;2019;T3
01/08/2019;1350,00;Gijón;Asturias;2019;T3
01/08/2019;1390,00;Pamplona;Navarra;2019;T3
01/08/2019;781,00;Toledo;Castilla la Mancha;2019;T3
01/08/2019;785,00;Cuenca;Castilla la Mancha;2019;T3
01/08/2019;811,00;Ciudad Real;Castilla la Mancha;2019;T3
01/08/2019;842,00;Ávila;Castilla y Leon;2019;T3
01/08/2019;866,00;Jaén;Andalucia;2019;T3
01/08/2019;891,00;Teruel;Aragon;2019;T3
01/08/2019;894,00;Cáceres;Extremadura;2019;T3
01/08/2019;912,00;Badajoz;Extremadura;2019;T3
01/08/2019;985,00;Soria;Castilla y Leon;2019;T3
01/08/2019;1003,00;León;Castilla y León;2019;T3
01/08/2019;1006,00;Zamora;Castilla y Leon;2019;T3
01/08/2019;1043,00;Murcia;Murcia;2019;T3
01/08/2019;1044,00;Lugo;Galicia;2019;T3
01/08/2019;1047,00;Guadalajara;Castilla la Mancha;2019;T3
01/08/2019;1071,00;Albacete;Castilla la Mancha;2019;T3
01/08/2019;1101,00;Almeria;Andalucia;2019;T3
01/08/2019;1106,00;Castellón;Comunitat Valenciana;2019;T3
01/08/2019;1109,00;Segovia;Castilla y Leon;2019;T3
01/08/2019;1145,00;Ourense;Galicia;2019;T3
01/08/2019;1171,00;Palencia;Castilla y Leon;2019;T3
01/08/2019;1197,00;Granada;Andalucia;2019;T3
01/08/2019;1219,00;Valencia;Comunitat Valenciana;2019;T3
01/08/2019;1221,00;Huelva;Andalucia;2019;T3
01/08/2019;1248,00;Córdoba;Andalucia;2019;T3
01/08/2019;1257,00;Valladolid;Castilla y Leon;2019;T3
01/08/2019;1327,00;A Coruña;Galicia;2019;T3
01/08/2019;1338,00;Zaragoza;Aragon;2019;T3
01/08/2019;1341,00;Salamanca;Castilla y Leon;2019;T3
01/08/2019;1365,00;Tarragona;Cataluña;2019;T3
01/08/2019;1401,00;Sevilla;Andalucia;2019;T3
01/08/2019;1405,00;Huesca;Aragon;2019;T3
01/08/2019;1456,00;Cantabria;Cantabria;2019;T3
01/08/2019;1493,00;Pontevedra;Galicia;2019;T3
01/08/2019;1496,00;Cádiz;Andalucia;2019;T3
01/08/2019;1561,00;Alicante;Comunitat Valenciana;2019;T3
01/08/2019;1752,00;Melilla;Melilla;2019;T3
01/08/2019;1776,00;Santa Cruz de Tenerife;Canarias;2019;T3
01/08/2019;1869,00;Las Palmas;Canarias;2019;T3
01/08/2019;1946,00;Vitoria-Gasteiz;Euskadi;2019;T3
01/08/2019;2004,00;Gerona;Cataluña;2019;T3
01/08/2019;2139,00;Malaga;Andalucia;2019;T3
01/08/2019;2175,00;Ceuta;Ceuta;2019;T3
01/08/2019;2532,00;Bilbao;Euskadi;2019;T3
01/08/2019;2612,00;Barcelona;Cataluña;2019;T3
01/08/2019;2884,00;Guipuzcoa;Euskadi;2019;T3
01/08/2019;3009,00;Palma de Mallorca;Baleares;2019;T3
01/07/2019;1330,00;A Coruña;Galicia;2019;T3
01/07/2019;1410,00;Pamplona;Navarra;2019;T3
01/07/2019;1940,00;Vitoria-Gasteiz;Euskadi;2019;T3
01/07/2019;786,00;Toledo;Castilla la Mancha;2019;T3
01/07/2019;790,00;Cuenca;Castilla la Mancha;2019;T3
01/07/2019;813,00;Ciudad Real;Castilla la Mancha;2019;T3
01/07/2019;832,00;Ávila;Castilla y Leon;2019;T3
01/07/2019;865,00;Jaén;Andalucia;2019;T3
01/07/2019;892,00;Cáceres;Extremadura;2019;T3
01/07/2019;900,00;Teruel;Aragon;2019;T3
01/07/2019;915,00;Badajoz;Extremadura;2019;T3
01/07/2019;986,00;Soria;Castilla y Leon;2019;T3
01/07/2019;997,00;Zamora;Castilla y Leon;2019;T3
01/07/2019;1007,00;León;Castilla y León;2019;T3
01/07/2019;1036,00;Murcia;Murcia;2019;T3
01/07/2019;1046,00;Lugo;Galicia;2019;T3
01/07/2019;1054,00;Guadalajara;Castilla la Mancha;2019;T3
01/07/2019;1078,00;Albacete;Castilla la Mancha;2019;T3
01/07/2019;1091,00;Almeria;Andalucia;2019;T3
01/07/2019;1096,00;Castellón;Comunitat Valenciana;2019;T3
01/07/2019;1115,00;Segovia;Castilla y Leon;2019;T3
01/07/2019;1163,00;Ourense;Galicia;2019;T3
01/07/2019;1187,00;Lleida;Cataluña;2019;T3
01/07/2019;1188,00;Granada;Andalucia;2019;T3
01/07/2019;1193,00;Palencia;Castilla y Leon;2019;T3
01/07/2019;1208,00;Valencia;Comunitat Valenciana;2019;T3
01/07/2019;1221,00;Huelva;Andalucia;2019;T3
01/07/2019;1229,00;Valladolid;Castilla y Leon;2019;T3
01/07/2019;1262,00;Córdoba;Andalucia;2019;T3
01/07/2019;1332,00;Zaragoza;Aragon;2019;T3
01/07/2019;1337,00;Salamanca;Castilla y Leon;2019;T3
01/07/2019;1347,00;Gijón;Asturias;2019;T3
01/07/2019;1363,00;Tarragona;Cataluña;2019;T3
01/07/2019;1372,00;Huesca;Aragon;2019;T3
01/07/2019;1405,00;Sevilla;Andalucia;2019;T3
01/07/2019;1466,00;Cantabria;Cantabria;2019;T3
01/07/2019;1495,00;Cádiz;Andalucia;2019;T3
01/07/2019;1497,00;Pontevedra;Galicia;2019;T3
01/07/2019;1564,00;Alicante;Comunitat Valenciana;2019;T3
01/07/2019;1772,00;Melilla;Melilla;2019;T3
01/07/2019;1791,00;Santa Cruz de Tenerife;Canarias;2019;T3
01/07/2019;1863,00;Las Palmas;Canarias;2019;T3
01/07/2019;2013,00;Gerona;Cataluña;2019;T3
01/07/2019;2092,00;Ceuta;Ceuta;2019;T3
01/07/2019;2133,00;Malaga;Andalucia;2019;T3
01/07/2019;2536,00;Bilbao;Euskadi;2019;T3
01/07/2019;2609,00;Barcelona;Cataluña;2019;T3
01/07/2019;2897,00;Guipuzcoa;Euskadi;2019;T3
01/07/2019;3014,00;Palma de Mallorca;Baleares;2019;T3
01/06/2019;1000,00;Soria;Castilla y Leon;2019;T2
01/06/2019;1050,00;Lugo;Galicia;2019;T2
01/06/2019;1180,00;Lleida;Cataluña;2019;T2
01/06/2019;1200,00;Palencia;Castilla y Leon;2019;T2
01/06/2019;1350,00;Gijón;Asturias;2019;T2
01/06/2019;1360,00;Tarragona;Cataluña;2019;T2
01/06/2019;1560,00;Alicante;Comunitat Valenciana;2019;T2
01/06/2019;1780,00;Santa Cruz de Tenerife;Canarias;2019;T2
01/06/2019;783,00;Toledo;Castilla la Mancha;2019;T2
01/06/2019;797,00;Cuenca;Castilla la Mancha;2019;T2
01/06/2019;814,00;Ciudad Real;Castilla la Mancha;2019;T2
01/06/2019;831,00;Ávila;Castilla y Leon;2019;T2
01/06/2019;875,00;Jaén;Andalucia;2019;T2
01/06/2019;894,00;Teruel;Aragon;2019;T2
01/06/2019;898,00;Cáceres;Extremadura;2019;T2
01/06/2019;913,00;Badajoz;Extremadura;2019;T2
01/06/2019;1001,00;Zamora;Castilla y Leon;2019;T2
01/06/2019;1015,00;León;Castilla y León;2019;T2
01/06/2019;1043,00;Murcia;Murcia;2019;T2
01/06/2019;1055,00;Guadalajara;Castilla la Mancha;2019;T2
01/06/2019;1095,00;Albacete;Castilla la Mancha;2019;T2
01/06/2019;1100,00;Almeria;Andalucia;2019;T2
01/06/2019;1108,00;Castellón;Comunitat Valenciana;2019;T2
01/06/2019;1122,00;Segovia;Castilla y Leon;2019;T2
01/06/2019;1172,00;Ourense;Galicia;2019;T2
01/06/2019;1188,00;Granada;Andalucia;2019;T2
01/06/2019;1209,00;Valencia;Comunitat Valenciana;2019;T2
01/06/2019;1225,00;Huelva;Andalucia;2019;T2
01/06/2019;1231,00;Valladolid;Castilla y Leon;2019;T2
01/06/2019;1269,00;Córdoba;Andalucia;2019;T2
01/06/2019;1325,00;Zaragoza;Aragon;2019;T2
01/06/2019;1325,00;A Coruña;Galicia;2019;T2
01/06/2019;1337,00;Salamanca;Castilla y Leon;2019;T2
01/06/2019;1368,00;Huesca;Aragon;2019;T2
01/06/2019;1411,00;Sevilla;Andalucia;2019;T2
01/06/2019;1419,00;Pamplona;Navarra;2019;T2
01/06/2019;1469,00;Cantabria;Cantabria;2019;T2
01/06/2019;1487,00;Cádiz;Andalucia;2019;T2
01/06/2019;1499,00;Pontevedra;Galicia;2019;T2
01/06/2019;1766,00;Melilla;Melilla;2019;T2
01/06/2019;1871,00;Las Palmas;Canarias;2019;T2
01/06/2019;1941,00;Vitoria-Gasteiz;Euskadi;2019;T2
01/06/2019;2009,00;Gerona;Cataluña;2019;T2
01/06/2019;2075,00;Ceuta;Ceuta;2019;T2
01/06/2019;2116,00;Malaga;Andalucia;2019;T2
01/06/2019;2535,00;Bilbao;Euskadi;2019;T2
01/06/2019;2605,00;Barcelona;Cataluña;2019;T2
01/06/2019;2892,00;Guipuzcoa;Euskadi;2019;T2
01/06/2019;3002,00;Palma de Mallorca;Baleares;2019;T2
01/05/2019;1030,00;Murcia;Murcia;2019;T2
01/05/2019;1200,00;Valencia;Comunitat Valenciana;2019;T2
01/05/2019;1340,00;Tarragona;Cataluña;2019;T2
01/05/2019;2580,00;Barcelona;Cataluña;2019;T2
01/05/2019;772,00;Toledo;Castilla la Mancha;2019;T2
01/05/2019;789,00;Cuenca;Castilla la Mancha;2019;T2
01/05/2019;815,00;Ciudad Real;Castilla la Mancha;2019;T2
01/05/2019;828,00;Ávila;Castilla y Leon;2019;T2
01/05/2019;869,00;Teruel;Aragon;2019;T2
01/05/2019;876,00;Jaén;Andalucia;2019;T2
01/05/2019;891,00;Cáceres;Extremadura;2019;T2
01/05/2019;908,00;Badajoz;Extremadura;2019;T2
01/05/2019;996,00;Soria;Castilla y Leon;2019;T2
01/05/2019;1002,00;Zamora;Castilla y Leon;2019;T2
01/05/2019;1014,00;León;Castilla y León;2019;T2
01/05/2019;1048,00;Lugo;Galicia;2019;T2
01/05/2019;1056,00;Guadalajara;Castilla la Mancha;2019;T2
01/05/2019;1082,00;Albacete;Castilla la Mancha;2019;T2
01/05/2019;1090,00;Almeria;Andalucia;2019;T2
01/05/2019;1095,00;Castellón;Comunitat Valenciana;2019;T2
01/05/2019;1121,00;Segovia;Castilla y Leon;2019;T2
01/05/2019;1155,00;Lleida;Cataluña;2019;T2
01/05/2019;1178,00;Granada;Andalucia;2019;T2
01/05/2019;1178,00;Ourense;Galicia;2019;T2
01/05/2019;1182,00;Palencia;Castilla y Leon;2019;T2
01/05/2019;1223,00;Valladolid;Castilla y Leon;2019;T2
01/05/2019;1225,00;Huelva;Andalucia;2019;T2
01/05/2019;1254,00;Córdoba;Andalucia;2019;T2
01/05/2019;1308,00;Zaragoza;Aragon;2019;T2
01/05/2019;1326,00;A Coruña;Galicia;2019;T2
01/05/2019;1343,00;Gijón;Asturias;2019;T2
01/05/2019;1345,00;Salamanca;Castilla y Leon;2019;T2
01/05/2019;1368,00;Huesca;Aragon;2019;T2
01/05/2019;1415,00;Sevilla;Andalucia;2019;T2
01/05/2019;1431,00;Pamplona;Navarra;2019;T2
01/05/2019;1464,00;Cantabria;Cantabria;2019;T2
01/05/2019;1471,00;Cádiz;Andalucia;2019;T2
01/05/2019;1497,00;Pontevedra;Galicia;2019;T2
01/05/2019;1546,00;Alicante;Comunitat Valenciana;2019;T2
01/05/2019;1764,00;Melilla;Melilla;2019;T2
01/05/2019;1779,00;Santa Cruz de Tenerife;Canarias;2019;T2
01/05/2019;1862,00;Las Palmas;Canarias;2019;T2
01/05/2019;1907,00;Vitoria-Gasteiz;Euskadi;2019;T2
01/05/2019;1997,00;Gerona;Cataluña;2019;T2
01/05/2019;2085,00;Ceuta;Ceuta;2019;T2
01/05/2019;2092,00;Malaga;Andalucia;2019;T2
01/05/2019;2535,00;Bilbao;Euskadi;2019;T2
01/05/2019;2904,00;Guipuzcoa;Euskadi;2019;T2
01/05/2019;2967,00;Palma de Mallorca;Baleares;2019;T2
01/04/2019;1000,00;Soria;Castilla y Leon;2019;T2
01/04/2019;1130,00;Segovia;Castilla y Leon;2019;T2
01/04/2019;1140,00;Lleida;Cataluña;2019;T2
01/04/2019;1420,00;Sevilla;Andalucia;2019;T2
01/04/2019;771,00;Toledo;Castilla la Mancha;2019;T2
01/04/2019;792,00;Cuenca;Castilla la Mancha;2019;T2
01/04/2019;817,00;Ciudad Real;Castilla la Mancha;2019;T2
01/04/2019;831,00;Ávila;Castilla y Leon;2019;T2
01/04/2019;862,00;Teruel;Aragon;2019;T2
01/04/2019;873,00;Jaén;Andalucia;2019;T2
01/04/2019;887,00;Cáceres;Extremadura;2019;T2
01/04/2019;913,00;Badajoz;Extremadura;2019;T2
01/04/2019;1007,00;Zamora;Castilla y Leon;2019;T2
01/04/2019;1022,00;León;Castilla y León;2019;T2
01/04/2019;1023,00;Murcia;Murcia;2019;T2
01/04/2019;1055,00;Lugo;Galicia;2019;T2
01/04/2019;1067,00;Guadalajara;Castilla la Mancha;2019;T2
01/04/2019;1082,00;Almeria;Andalucia;2019;T2
01/04/2019;1087,00;Albacete;Castilla la Mancha;2019;T2
01/04/2019;1093,00;Castellón;Comunitat Valenciana;2019;T2
01/04/2019;1177,00;Granada;Andalucia;2019;T2
01/04/2019;1181,00;Ourense;Galicia;2019;T2
01/04/2019;1185,00;Palencia;Castilla y Leon;2019;T2
01/04/2019;1201,00;Valencia;Comunitat Valenciana;2019;T2
01/04/2019;1224,00;Huelva;Andalucia;2019;T2
01/04/2019;1237,00;Valladolid;Castilla y Leon;2019;T2
01/04/2019;1251,00;Córdoba;Andalucia;2019;T2
01/04/2019;1303,00;Zaragoza;Aragon;2019;T2
01/04/2019;1324,00;A Coruña;Galicia;2019;T2
01/04/2019;1329,00;Tarragona;Cataluña;2019;T2
01/04/2019;1349,00;Gijón;Asturias;2019;T2
01/04/2019;1359,00;Salamanca;Castilla y Leon;2019;T2
01/04/2019;1368,00;Huesca;Aragon;2019;T2
01/04/2019;1439,00;Pamplona;Navarra;2019;T2
01/04/2019;1452,00;Cantabria;Cantabria;2019;T2
01/04/2019;1469,00;Cádiz;Andalucia;2019;T2
01/04/2019;1495,00;Pontevedra;Galicia;2019;T2
01/04/2019;1532,00;Alicante;Comunitat Valenciana;2019;T2
01/04/2019;1743,00;Melilla;Melilla;2019;T2
01/04/2019;1775,00;Santa Cruz de Tenerife;Canarias;2019;T2
01/04/2019;1872,00;Las Palmas;Canarias;2019;T2
01/04/2019;1922,00;Vitoria-Gasteiz;Euskadi;2019;T2
01/04/2019;1985,00;Gerona;Cataluña;2019;T2
01/04/2019;2076,00;Malaga;Andalucia;2019;T2
01/04/2019;2097,00;Ceuta;Ceuta;2019;T2
01/04/2019;2524,00;Bilbao;Euskadi;2019;T2
01/04/2019;2569,00;Barcelona;Cataluña;2019;T2
01/04/2019;2921,00;Guipuzcoa;Euskadi;2019;T2
01/04/2019;2947,00;Palma de Mallorca;Baleares;2019;T2
01/03/2019;1100,00;Castellón;Comunitat Valenciana;2019;T1
01/03/2019;1130,00;Segovia;Castilla y Leon;2019;T1
01/03/2019;1190,00;Ourense;Galicia;2019;T1
01/03/2019;774,00;Toledo;Castilla la Mancha;2019;T1
01/03/2019;804,00;Cuenca;Castilla la Mancha;2019;T1
01/03/2019;815,00;Ciudad Real;Castilla la Mancha;2019;T1
01/03/2019;830,00;Ávila;Castilla y Leon;2019;T1
01/03/2019;850,00;Teruel;Aragon;2019;T1
01/03/2019;874,00;Jaén;Andalucia;2019;T1
01/03/2019;889,00;Cáceres;Extremadura;2019;T1
01/03/2019;920,00;Badajoz;Extremadura;2019;T1
01/03/2019;995,00;Soria;Castilla y Leon;2019;T1
01/03/2019;998,00;Zamora;Castilla y Leon;2019;T1
01/03/2019;1019,00;León;Castilla y León;2019;T1
01/03/2019;1019,00;Murcia;Murcia;2019;T1
01/03/2019;1056,00;Lugo;Galicia;2019;T1
01/03/2019;1063,00;Guadalajara;Castilla la Mancha;2019;T1
01/03/2019;1084,00;Albacete;Castilla la Mancha;2019;T1
01/03/2019;1088,00;Almeria;Andalucia;2019;T1
01/03/2019;1132,00;Lleida;Cataluña;2019;T1
01/03/2019;1172,00;Granada;Andalucia;2019;T1
01/03/2019;1185,00;Palencia;Castilla y Leon;2019;T1
01/03/2019;1205,00;Valencia;Comunitat Valenciana;2019;T1
01/03/2019;1227,00;Huelva;Andalucia;2019;T1
01/03/2019;1233,00;Valladolid;Castilla y Leon;2019;T1
01/03/2019;1248,00;Córdoba;Andalucia;2019;T1
01/03/2019;1294,00;Zaragoza;Aragon;2019;T1
01/03/2019;1322,00;A Coruña;Galicia;2019;T1
01/03/2019;1336,00;Tarragona;Cataluña;2019;T1
01/03/2019;1356,00;Salamanca;Castilla y Leon;2019;T1
01/03/2019;1357,00;Gijón;Asturias;2019;T1
01/03/2019;1367,00;Huesca;Aragon;2019;T1
01/03/2019;1422,00;Sevilla;Andalucia;2019;T1
01/03/2019;1428,00;Pamplona;Navarra;2019;T1
01/03/2019;1456,00;Cantabria;Cantabria;2019;T1
01/03/2019;1468,00;Cádiz;Andalucia;2019;T1
01/03/2019;1496,00;Pontevedra;Galicia;2019;T1
01/03/2019;1535,00;Alicante;Comunitat Valenciana;2019;T1
01/03/2019;1728,00;Melilla;Melilla;2019;T1
01/03/2019;1775,00;Santa Cruz de Tenerife;Canarias;2019;T1
01/03/2019;1877,00;Las Palmas;Canarias;2019;T1
01/03/2019;1928,00;Vitoria-Gasteiz;Euskadi;2019;T1
01/03/2019;1978,00;Gerona;Cataluña;2019;T1
01/03/2019;2065,00;Malaga;Andalucia;2019;T1
01/03/2019;2086,00;Ceuta;Ceuta;2019;T1
01/03/2019;2524,00;Bilbao;Euskadi;2019;T1
01/03/2019;2558,00;Barcelona;Cataluña;2019;T1
01/03/2019;2903,00;Guipuzcoa;Euskadi;2019;T1
01/03/2019;2937,00;Palma de Mallorca;Baleares;2019;T1
01/02/2019;1060,00;Lugo;Galicia;2019;T1
01/02/2019;1130,00;Segovia;Castilla y Leon;2019;T1
01/02/2019;1180,00;Granada;Andalucia;2019;T1
01/02/2019;1240,00;Valladolid;Castilla y Leon;2019;T1
01/02/2019;1360,00;Salamanca;Castilla y Leon;2019;T1
01/02/2019;1380,00;Huesca;Aragon;2019;T1
01/02/2019;1420,00;Sevilla;Andalucia;2019;T1
01/02/2019;1980,00;Gerona;Cataluña;2019;T1
01/02/2019;784,00;Toledo;Castilla la Mancha;2019;T1
01/02/2019;810,00;Cuenca;Castilla la Mancha;2019;T1
01/02/2019;823,00;Ciudad Real;Castilla la Mancha;2019;T1
01/02/2019;830,00;Ávila;Castilla y Leon;2019;T1
01/02/2019;848,00;Teruel;Aragon;2019;T1
01/02/2019;872,00;Jaén;Andalucia;2019;T1
01/02/2019;891,00;Cáceres;Extremadura;2019;T1
01/02/2019;917,00;Badajoz;Extremadura;2019;T1
01/02/2019;987,00;Soria;Castilla y Leon;2019;T1
01/02/2019;997,00;Zamora;Castilla y Leon;2019;T1
01/02/2019;1012,00;Murcia;Murcia;2019;T1
01/02/2019;1017,00;León;Castilla y León;2019;T1
01/02/2019;1048,00;Guadalajara;Castilla la Mancha;2019;T1
01/02/2019;1084,00;Albacete;Castilla la Mancha;2019;T1
01/02/2019;1090,00;Almeria;Andalucia;2019;T1
01/02/2019;1109,00;Castellón;Comunitat Valenciana;2019;T1
01/02/2019;1142,00;Lleida;Cataluña;2019;T1
01/02/2019;1174,00;Palencia;Castilla y Leon;2019;T1
01/02/2019;1181,00;Ourense;Galicia;2019;T1
01/02/2019;1202,00;Valencia;Comunitat Valenciana;2019;T1
01/02/2019;1222,00;Córdoba;Andalucia;2019;T1
01/02/2019;1228,00;Huelva;Andalucia;2019;T1
01/02/2019;1308,00;Zaragoza;Aragon;2019;T1
01/02/2019;1322,00;A Coruña;Galicia;2019;T1
01/02/2019;1341,00;Tarragona;Cataluña;2019;T1
01/02/2019;1355,00;Gijón;Asturias;2019;T1
01/02/2019;1429,00;Pamplona;Navarra;2019;T1
01/02/2019;1457,00;Cantabria;Cantabria;2019;T1
01/02/2019;1475,00;Cádiz;Andalucia;2019;T1
01/02/2019;1498,00;Pontevedra;Galicia;2019;T1
01/02/2019;1525,00;Alicante;Comunitat Valenciana;2019;T1
01/02/2019;1745,00;Melilla;Melilla;2019;T1
01/02/2019;1749,00;Santa Cruz de Tenerife;Canarias;2019;T1
01/02/2019;1863,00;Las Palmas;Canarias;2019;T1
01/02/2019;1932,00;Vitoria-Gasteiz;Euskadi;2019;T1
01/02/2019;2052,00;Malaga;Andalucia;2019;T1
01/02/2019;2075,00;Ceuta;Ceuta;2019;T1
01/02/2019;2525,00;Bilbao;Euskadi;2019;T1
01/02/2019;2554,00;Barcelona;Cataluña;2019;T1
01/02/2019;2886,00;Guipuzcoa;Euskadi;2019;T1
01/02/2019;2911,00;Palma de Mallorca;Baleares;2019;T1
01/01/2019;1010,00;Soria;Castilla y Leon;2019;T1
01/01/2019;1180,00;Granada;Andalucia;2019;T1
01/01/2019;1460,00;Cantabria;Cantabria;2019;T1
01/01/2019;1520,00;Alicante;Comunitat Valenciana;2019;T1
