Comunidades y Ciudades Autónomas;Grupos ECOICOP;Tipo de dato;Periodo;Total
04 Balears, Illes;07 Transporte;Variación en lo que va de año;2024M02;1,3
04 Balears, Illes;07 Transporte;Variación en lo que va de año;2024M01;-0,5
04 Balears, Illes;08 Comunicaciones;Índice;2024M12;101,461
04 Balears, Illes;08 Comunicaciones;Índice;2024M11;101,474
04 Balears, Illes;08 Comunicaciones;Índice;2024M10;101,475
04 Balears, Illes;08 Comunicaciones;Índice;2024M09;102,432
04 Balears, Illes;08 Comunicaciones;Índice;2024M08;102,500
04 Balears, Illes;08 Comunicaciones;Índice;2024M07;102,564
04 Balears, Illes;08 Comunicaciones;Índice;2024M06;102,998
04 Balears, Illes;08 Comunicaciones;Índice;2024M05;102,981
04 Balears, Illes;08 Comunicaciones;Índice;2024M04;103,055
04 Balears, Illes;08 Comunicaciones;Índice;2024M03;102,920
04 Balears, Illes;08 Comunicaciones;Índice;2024M02;102,990
04 Balears, Illes;08 Comunicaciones;Índice;2024M01;103,050
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M12;0,0
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M11;0,0
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M10;-0,9
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M09;-0,1
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M08;-0,1
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M07;-0,4
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M06;0,0
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M05;-0,1
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M04;0,1
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M03;-0,1
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M02;-0,1
04 Balears, Illes;08 Comunicaciones;Variación mensual;2024M01;2,0
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M12;0,4
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M11;0,3
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M10;0,2
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M09;0,1
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M08;0,0
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M07;0,1
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M06;0,3
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M05;0,1
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M04;0,2
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M03;0,7
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M02;0,7
04 Balears, Illes;08 Comunicaciones;Variación anual;2024M01;0,8
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M12;0,4
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M11;0,4
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M10;0,4
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M09;1,4
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M08;1,4
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M07;1,5
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M06;1,9
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M05;1,9
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M04;2,0
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M03;1,8
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M02;1,9
04 Balears, Illes;08 Comunicaciones;Variación en lo que va de año;2024M01;2,0
04 Balears, Illes;09 Ocio y cultura;Índice;2024M12;115,292
04 Balears, Illes;09 Ocio y cultura;Índice;2024M11;111,301
04 Balears, Illes;09 Ocio y cultura;Índice;2024M10;112,234
04 Balears, Illes;09 Ocio y cultura;Índice;2024M09;112,912
04 Balears, Illes;09 Ocio y cultura;Índice;2024M08;115,070
04 Balears, Illes;09 Ocio y cultura;Índice;2024M07;114,024
04 Balears, Illes;09 Ocio y cultura;Índice;2024M06;112,772
04 Balears, Illes;09 Ocio y cultura;Índice;2024M05;110,958
04 Balears, Illes;09 Ocio y cultura;Índice;2024M04;112,820
04 Balears, Illes;09 Ocio y cultura;Índice;2024M03;109,961
04 Balears, Illes;09 Ocio y cultura;Índice;2024M02;109,012
04 Balears, Illes;09 Ocio y cultura;Índice;2024M01;108,195
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M12;3,6
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M11;-0,8
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M10;-0,6
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M09;-1,9
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M08;0,9
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M07;1,1
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M06;1,6
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M05;-1,7
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M04;2,6
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M03;0,9
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M02;0,8
04 Balears, Illes;09 Ocio y cultura;Variación mensual;2024M01;-1,3
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M12;5,2
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M11;3,2
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M10;2,8
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M09;2,1
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M08;2,0
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M07;2,0
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M06;3,0
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M05;3,1
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M04;4,8
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M03;3,0
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M02;1,9
04 Balears, Illes;09 Ocio y cultura;Variación anual;2024M01;3,2
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M12;5,2
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M11;1,6
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M10;2,4
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M09;3,0
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M08;5,0
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M07;4,1
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M06;2,9
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M05;1,3
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M04;3,0
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M03;0,3
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M02;-0,5
04 Balears, Illes;09 Ocio y cultura;Variación en lo que va de año;2024M01;-1,3
04 Balears, Illes;10 Enseñanza;Índice;2024M12;108,571
04 Balears, Illes;10 Enseñanza;Índice;2024M11;108,571
04 Balears, Illes;10 Enseñanza;Índice;2024M10;108,174
04 Balears, Illes;10 Enseñanza;Índice;2024M09;107,212
04 Balears, Illes;10 Enseñanza;Índice;2024M08;105,882
04 Balears, Illes;10 Enseñanza;Índice;2024M07;105,882
04 Balears, Illes;10 Enseñanza;Índice;2024M06;106,023
04 Balears, Illes;10 Enseñanza;Índice;2024M05;106,023
04 Balears, Illes;10 Enseñanza;Índice;2024M04;106,023
04 Balears, Illes;10 Enseñanza;Índice;2024M03;106,178
04 Balears, Illes;10 Enseñanza;Índice;2024M02;106,139
04 Balears, Illes;10 Enseñanza;Índice;2024M01;106,139
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M12;0,0
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M11;0,4
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M10;0,9
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M09;1,3
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M08;0,0
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M07;-0,1
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M06;0,0
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M05;0,0
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M04;-0,1
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M03;0,0
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M02;0,0
04 Balears, Illes;10 Enseñanza;Variación mensual;2024M01;0,3
04 Balears, Illes;10 Enseñanza;Variación anual;2024M12;2,6
04 Balears, Illes;10 Enseñanza;Variación anual;2024M11;2,6
04 Balears, Illes;10 Enseñanza;Variación anual;2024M10;2,2
04 Balears, Illes;10 Enseñanza;Variación anual;2024M09;2,0
04 Balears, Illes;10 Enseñanza;Variación anual;2024M08;0,6
04 Balears, Illes;10 Enseñanza;Variación anual;2024M07;0,6
04 Balears, Illes;10 Enseñanza;Variación anual;2024M06;0,7
04 Balears, Illes;10 Enseñanza;Variación anual;2024M05;0,7
04 Balears, Illes;10 Enseñanza;Variación anual;2024M04;0,7
04 Balears, Illes;10 Enseñanza;Variación anual;2024M03;0,9
04 Balears, Illes;10 Enseñanza;Variación anual;2024M02;0,8
04 Balears, Illes;10 Enseñanza;Variación anual;2024M01;0,8
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M12;2,6
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M11;2,6
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M10;2,2
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M09;1,3
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M08;0,0
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M07;0,0
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M06;0,2
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M05;0,2
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M04;0,2
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M03;0,3
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M02;0,3
04 Balears, Illes;10 Enseñanza;Variación en lo que va de año;2024M01;0,3
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M12;119,105
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M11;118,927
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M10;120,976
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M09;124,795
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M08;126,472
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M07;125,311
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M06;123,318
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M05;120,570
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M04;118,141
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M03;116,571
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M02;115,307
04 Balears, Illes;11 Restaurantes y hoteles;Índice;2024M01;114,765
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M12;0,1
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M11;-1,7
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M10;-3,1
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M09;-1,3
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M08;0,9
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M07;1,6
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M06;2,3
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M05;2,1
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M04;1,3
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M03;1,1
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M02;0,5
04 Balears, Illes;11 Restaurantes y hoteles;Variación mensual;2024M01;0,0
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M12;3,7
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M11;3,5
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M10;3,0
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M09;4,0
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M08;3,8
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M07;4,4
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M06;4,4
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M05;5,0
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M04;4,2
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M03;4,9
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M02;4,5
04 Balears, Illes;11 Restaurantes y hoteles;Variación anual;2024M01;4,6
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M12;3,7
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M11;3,6
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M10;5,4
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M09;8,7
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M08;10,2
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M07;9,1
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M06;7,4
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M05;5,0
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M04;2,9
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M03;1,5
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M02;0,4
04 Balears, Illes;11 Restaurantes y hoteles;Variación en lo que va de año;2024M01;0,0
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M12;115,334
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M11;114,931
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M10;114,866
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M09;114,482
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M08;114,613
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M07;114,251
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M06;113,823
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M05;112,491
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M04;112,704
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M03;111,531
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M02;111,822
04 Balears, Illes;12 Otros bienes y servicios;Índice;2024M01;111,213
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M12;0,4
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M11;0,1
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M10;0,3
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M09;-0,1
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M08;0,3
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M07;0,4
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M06;1,2
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M05;-0,2
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M04;1,1
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M03;-0,3
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M02;0,5
04 Balears, Illes;12 Otros bienes y servicios;Variación mensual;2024M01;0,7
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M12;4,4
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M11;4,8
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M10;4,5
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M09;4,0
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M08;4,5
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M07;4,7
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M06;4,2
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M05;3,8
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M04;3,9
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M03;3,5
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M02;4,1
04 Balears, Illes;12 Otros bienes y servicios;Variación anual;2024M01;4,5
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M12;4,4
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M11;4,1
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M10;4,0
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M09;3,7
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M08;3,8
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M07;3,5
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M06;3,1
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M05;1,9
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M04;2,1
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M03;1,0
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M02;1,3
04 Balears, Illes;12 Otros bienes y servicios;Variación en lo que va de año;2024M01;0,7
